1;9.25;0.440000000000055;9.79000000000815;NA;NA;-714.426753119011;-729.293211035587;3.99651706761527;4.01465955878433;5.60541663768533;5.37698114770421;1451.09965232873;1479.92597912294;29.732915833152;0.0099009900990099;7;7
2;12.2700000000041;0.610000000000127;13.0500000000029;NA;NA;-713.604688285288;-728.976954197571;4.24967037374111;4.49775989905277;7.89731382276969;7.45872303707138;1459.543700477;1488.4924905031;30.7445318245652;0.0099009900990099;9;9
3;12.1999999999971;0.609999999999673;13;NA;NA;-777.560231166777;-792.518094632599;4.10498036838992;4.09675575431657;9.02025864886372;8.76582633255105;1592.05250928237;1620.92650264326;29.9157269316433;0.0099009900990099;9;9
4;12.2200000000012;0.390000000000327;12.6399999999994;NA;NA;-713.303124607846;-728.798090307612;4.39357880837034;4.45507640797142;7.48272041751805;7.11890087825889;1456.80241610491;1486.32417083713;30.9899313995334;0.0198019801980198;8;8
5;12.9900000000052;0.730000000000018;13.8600000000006;NA;NA;-760.649530019077;-775.630989753073;4.11105348326979;4.101253420893;9.31684088366806;9.06274060303766;1559.44541684729;1588.36796221302;29.9629194679924;0.0099009900990099;9;9
6;9.46999999998661;0.460000000000036;10;NA;NA;-701.085983376746;-716.140441672183;4.14744110392873;4.26296497135619;5.29136750951334;4.98543952892;1422.76391609314;1451.68227968111;30.1089165908743;0.0099009900990099;6;6
7;11.820000000007;0.739999999999782;12.5800000000017;NA;NA;-734.047386804492;-749.327018019277;4.11372444944512;4.0882395775168;8.69978738028363;8.39423741695965;1503.20235707833;1532.52858697819;30.55926242957;0.0198019801980198;8;8
8;11.5500000000029;0.659999999999854;12.3700000000099;NA;NA;-745.119167530596;-761.210624230552;4.33482709366839;4.36292695232829;10.2200019195716;9.75704839401807;1533.55260001283;1563.77343044799;32.1829133999124;0.0099009900990099;12;12
9;14.0499999999884;0.579999999999927;14.7100000000064;NA;NA;-718.95473735897;-736.110874322037;4.36811705848408;4.30807399757426;11.4573835874021;10.802388242417;1485.96953147264;1517.53430958406;34.3122739261348;0.0099009900990099;11;11
10;10.8999999999942;0.610000000000127;11.6000000000058;NA;NA;-721.271538604962;-737.350783510924;4.06120505234479;4.05660991007809;7.55387987813515;7.05213507836248;1473.02640476113;1503.1601269933;32.1584898119238;0.0099009900990099;8;8
11;15.1399999999994;0.690000000000055;15.8899999999994;NA;NA;-807.092489959205;-822.458841239307;4.19820677404384;4.20118615122679;11.3348054356542;11.0104634578659;1661.19069939052;1690.57834771865;30.7327025602049;0.0099009900990099;10;10
12;11.3799999999901;0.639999999999873;12.0400000000081;NA;NA;-692.130912096981;-707.510802639207;4.14987432810352;4.15467784919053;8.4318149802395;8.09573124675214;1419.22877019509;1448.59480369516;30.7597810844522;0.0099009900990099;10;10
13;10.7200000000012;0.369999999999891;11.1999999999971;NA;NA;-733.326170874596;-746.447440598788;4.08276454558104;4.07269319106867;6.73786517167778;6.59588388150754;1493.39282200911;1519.07188210753;26.242539448383;0.099009900990099;7;7
14;11.9400000000023;0.599999999999909;12.7299999999959;NA;NA;-737.30706079956;-753.558672510405;4.36500946184275;4.47734032318833;8.44654277738391;7.89080790321488;1509.64214414055;1539.8407212457;32.5032234216894;0.0099009900990099;10;10
